,Unnamed: 0,ID,Utterance,Speaker,Dialogue_ID,Target
9347,9347.0,TRAIN_9347,You are totally jealous.,Ross,977.0,joy
9348,9348.0,TRAIN_9348,I'm not jealous.,Rachel,977.0,anger
9349,9349.0,TRAIN_9349,"All right this is about, umm, people feeling certain things y'know about strippers.",Rachel,977.0,neutral
9350,9350.0,TRAIN_9350,"And y'know, and um, I...",Rachel,977.0,neutral
9351,9351.0,TRAIN_9351,"Honey, I love you too.",Ross,977.0,neutral
9352,9352.0,TRAIN_9352,"Ugh. Wait, wait, wait.",Rachel,977.0,sadness
9353,9353.0,TRAIN_9353,What?,Ross,977.0,surprise
9354,9354.0,TRAIN_9354,Huh.,Ross,977.0,surprise
9355,9355.0,TRAIN_9355,"Well, there's a kiss that he won't forget for a couple of hours, y'know.",Rachel,977.0,joy
9356,9356.0,TRAIN_9356,"Yeah. Either that, or you just turned him on and sent him off to a stripper.",Chandler,977.0,neutral
9357,9357.0,TRAIN_9357,I can’t believe you came back.,Chandler,978.0,surprise
9358,9358.0,TRAIN_9358,Don’t say anything.,Rachel,978.0,joy
9359,9359.0,TRAIN_9359,"I don’t wanna speak, I don’t wanna think.",Rachel,978.0,neutral
9360,9360.0,TRAIN_9360,"I just want you to take me and kiss me and make love to me right here, right now.",Rachel,978.0,joy
9361,9361.0,TRAIN_9361,Rachel! Rachel!,Friend No. 2,978.0,joy
9362,9362.0,TRAIN_9362,What?,Rachel,978.0,neutral
9363,9363.0,TRAIN_9363,You missed the exit!,Friend No. 2,978.0,surprise
9364,9364.0,TRAIN_9364,"Oh, sorry.",Rachel,978.0,neutral
9365,9365.0,TRAIN_9365,"My God, what were you thinking about?",Friend No. 1,978.0,surprise
9366,9366.0,TRAIN_9366,"Um,  Barry.",Rachel,978.0,neutral
9367,9367.0,TRAIN_9367,Awwwww,Her-Friends,978.0,joy
9368,9368.0,TRAIN_9368,"I just—I thought you guys were doing it, I didn't know you were in love!",Phoebe,979.0,surprise
9369,9369.0,TRAIN_9369,Dude!,Joey,979.0,joy
9370,9370.0,TRAIN_9370,And hats off to Phoebe. Quite a competitor.  And might I say your breasts are still showing.,Chandler,979.0,joy
9371,9371.0,TRAIN_9371,God!,Phoebe,979.0,surprise
9372,9372.0,TRAIN_9372,All right! So that's it! It's over! Everybody knows!,Joey,979.0,joy
9373,9373.0,TRAIN_9373,"Well actually, Ross doesn't.",Monica,979.0,neutral
9374,9374.0,TRAIN_9374,"Yes, and we'd appreciate it if no one told him yet.",Chandler,979.0,neutral
9375,9375.0,TRAIN_9375,Dear Mary-Angela.,Ross,980.0,neutral
9376,9376.0,TRAIN_9376,Hi.,Ross,980.0,neutral
9377,9377.0,TRAIN_9377,How?s it going.,Ross,980.0,neutral
9378,9378.0,TRAIN_9378,This is the hardest letter I?ve ever had to write.,Ross,980.0,sadness
9379,9379.0,TRAIN_9379,What the hell?s a matter with you?,Ross,980.0,disgust
9380,9380.0,TRAIN_9380,How do you think Joey?s going to react when he finds out that you blew off his sister with a letter?,Ross,980.0,anger
9381,9381.0,TRAIN_9381,"Well, that?s the part where you tell him that I moved to France. When actually I?ll be in Cuba.",Chandler,980.0,neutral
9382,9382.0,TRAIN_9382,"All right, look, look, you?ve got to do this yourself, okay in person.",Ross,980.0,neutral
9383,9383.0,TRAIN_9383,At least you know her name.,Ross,980.0,neutral
9384,9384.0,TRAIN_9384,"You just go to the house and you ask for Mary-Angela, okay, when which ever one she is comes to the door, you take her for a walk, you let her down easy.",Ross,980.0,neutral
9385,9385.0,TRAIN_9385,What if Mary-Angela comes to the door and I ask for Mary-Angela?,Chandler,980.0,fear
9386,9386.0,TRAIN_9386,Where in Cuba?,Ross,980.0,sadness
9387,9387.0,TRAIN_9387,Hey.,Chandler,981.0,neutral
9388,9388.0,TRAIN_9388,"You uh, you may have been right about Jill.",Ross,981.0,sadness
9389,9389.0,TRAIN_9389,Oh! I knew it! What happened?,Rachel,981.0,surprise
9390,9390.0,TRAIN_9390,"Umm, she kissed me.",Ross,981.0,sadness
9391,9391.0,TRAIN_9391,What?! You kissed!,Rachel,981.0,surprise
9392,9392.0,TRAIN_9392,All right.,Joey,982.0,neutral
9393,9393.0,TRAIN_9393,"Okay, here you go.  I have two queens, what do you have?",Chandler,982.0,neutral
9394,9394.0,TRAIN_9394,A two and a five.,Joey,982.0,neutral
9395,9395.0,TRAIN_9395,"Ho-ho, you win! 50 dollars!",Chandler,982.0,joy
9396,9396.0,TRAIN_9396,Really?!,Joey,982.0,surprise
9397,9397.0,TRAIN_9397,"Oh yeah! Okay, let’s play again.  What do you got?",Chandler,982.0,neutral
9398,9398.0,TRAIN_9398,A four and a nine.,Joey,982.0,neutral
9399,9399.0,TRAIN_9399,You’re kidding right?,Chandler,982.0,surprise
9400,9400.0,TRAIN_9400,No. Why?,Joey,982.0,neutral
9401,9401.0,TRAIN_9401,Well that’s a full cup!,Chandler,982.0,surprise
9402,9402.0,TRAIN_9402,Damn! I am good at Cups!,Joey,982.0,joy
9403,9403.0,TRAIN_9403,What? Why? Where are you?,Rachel,983.0,surprise
9404,9404.0,TRAIN_9404,I’m still on the set!,Joey,983.0,neutral
9405,9405.0,TRAIN_9405,Joey! The wedding is in less than an hour!,Rachel,983.0,anger
9406,9406.0,TRAIN_9406,"I know! I’m sorry! The guy’s drunk, they won’t let me go until we get this.",Joey,983.0,sadness
9407,9407.0,TRAIN_9407,Oh my God! I’m gonna have to find another minister.,Rachel,983.0,sadness
9408,9408.0,TRAIN_9408,"No! No, I’m the minister! Alright, look-look, put ‘em both on the phone, I’ll marry them right now.",Joey,983.0,anger
9409,9409.0,TRAIN_9409,"Ugh! Joey, I have to go.",Rachel,983.0,sadness
9410,9410.0,TRAIN_9410,Hey! Don’t you hang up on me! I’ll marry you and me right now! I have the power!,Joey,983.0,anger
9411,9411.0,TRAIN_9411,Oh hey Joey! What's up?,Phoebe,984.0,joy
9412,9412.0,TRAIN_9412,"I can't decide which route to take to Vegas. Hey, you've traveled a lot right?",Joey,984.0,neutral
9413,9413.0,TRAIN_9413,"Yeah, I've been around.",Phoebe,984.0,neutral
9414,9414.0,TRAIN_9414,"Okay, so-so which route should I take the northern route or the southern route?",Joey,984.0,neutral
9415,9415.0,TRAIN_9415,"Ooh, if you take the northern route there's a man in Illinois with a beard of bees.",Phoebe,984.0,neutral
9416,9416.0,TRAIN_9416,Great! Problem solved!,Joey,984.0,joy
9417,9417.0,TRAIN_9417,"Estelle, you gotta get me some work. I-I lost my health insurance.",Joey,985.0,sadness
9418,9418.0,TRAIN_9418,"All right, first thing we gotta do, damage control.",Estelle,985.0,neutral
9419,9419.0,TRAIN_9419,Why?,Joey,985.0,surprise
9420,9420.0,TRAIN_9420,"Well, I think uhh, someone out there may have been bad mouthing you all over town.",Estelle,985.0,sadness
9421,9421.0,TRAIN_9421,Bastard!,Joey,985.0,anger
9422,9422.0,TRAIN_9422,You mean whenever Monica and Chandler where like y'know doing laundry or going grocery shopping or—Oh!,Phoebe,986.0,surprise
9423,9423.0,TRAIN_9423,All that time Monica spent on the phone with sad Linda from camp!,Phoebe,986.0,surprise
9424,9424.0,TRAIN_9424,"Uh-huh, doing it. Doing it. Phone doing it.",Rachel,986.0,joy
9425,9425.0,TRAIN_9425,"Oh, I can't believe it!",Phoebe,986.0,surprise
9426,9426.0,TRAIN_9426,I mean I think it's great!,Phoebe,986.0,joy
9427,9427.0,TRAIN_9427,For him.,Phoebe,986.0,neutral
9428,9428.0,TRAIN_9428,She might be able to do better.,Phoebe,986.0,neutral
9429,9429.0,TRAIN_9429,Hey guys!,Joey,986.0,neutral
9430,9430.0,TRAIN_9430,Joey! Come here! Come here!,Rachel,986.0,neutral
9431,9431.0,TRAIN_9431,Phoebe just found out about Monica and Chandler.,Rachel,986.0,neutral
9432,9432.0,TRAIN_9432,You mean how they're friends and nothing more?,Joey,986.0,neutral
9433,9433.0,TRAIN_9433,"No. Joey, she",Rachel,986.0,neutral
9434,9434.0,TRAIN_9434,"Okay, so now they know that you know and they don't know that Rachel knows?",Phoebe,986.0,surprise
9435,9435.0,TRAIN_9435,"Yes, but y'know what?",Joey,986.0,neutral
9436,9436.0,TRAIN_9436,It doesn't matter who knows what.,Joey,986.0,neutral
9437,9437.0,TRAIN_9437,"Now, enough of us know that we can just tell them that we know!",Joey,986.0,neutral
9438,9438.0,TRAIN_9438,Then all the lying and the secrets would finally be over!,Joey,986.0,joy
9439,9439.0,TRAIN_9439,"It's a tradition, like the parade. If the parade decided it was gay, moved out, and abandoned its entire family.",Chandler,987.0,neutral
9440,9440.0,TRAIN_9440,"Y’know, you’re friend’s getting married, it’s gotta change things.",Phoebe,988.0,neutral
9441,9441.0,TRAIN_9441,You really think it would be that different?,Rachel,988.0,surprise
9442,9442.0,TRAIN_9442,How could it not be?,Phoebe,988.0,surprise
9443,9443.0,TRAIN_9443,"I mean pretty soon they’re gonna be having kids, and then they’re just gonna be hanging out with other couples who have kids.",Phoebe,988.0,sadness
9444,9444.0,TRAIN_9444,And then maybe they’re gonna have to leave the city to be near a,Phoebe,988.0,sadness
9445,9445.0,TRAIN_9445,"Well, things change.",Rachel,988.0,neutral
9446,9446.0,TRAIN_9446,I don’t want them to move to a,Joey,988.0,sadness
9447,9447.0,TRAIN_9447,It’ll be okay Joe.,Ross,988.0,neutral
9448,9448.0,TRAIN_9448,Its still there!,Rachel,989.0,surprise
9449,9449.0,TRAIN_9449,Mrs. Braverman must be out.,Chandler,989.0,neutral
9450,9450.0,TRAIN_9450,She could be out of town. Maybe she’ll be gone for months.,Rachel,989.0,sadness
9451,9451.0,TRAIN_9451,"By then, the cheesecake may have gone bad. We don’t want her to come back to bad cheesecake.",Chandler,989.0,fear
9452,9452.0,TRAIN_9452,No that could kill her.,Rachel,989.0,fear
9453,9453.0,TRAIN_9453,"Well, we don’t want that.",Chandler,989.0,neutral
9454,9454.0,TRAIN_9454,"No, so we’re protecting her.",Rachel,989.0,neutral
9455,9455.0,TRAIN_9455,But we should take it.,Chandler,989.0,neutral
9456,9456.0,TRAIN_9456,But we should move quick.,Rachel,989.0,fear
9457,9457.0,TRAIN_9457,Why?,Chandler,989.0,surprise
9458,9458.0,TRAIN_9458,Because I think I just heard her moving around in there.,Rachel,989.0,fear
9459,9459.0,TRAIN_9459,Go! Go! Go! Go! Go! Go! Go! Go! Go! Go!,Chandler,989.0,fear
9460,9460.0,TRAIN_9460,"Hey, Kicky. What're you doing?",Chandler,990.0,neutral
9461,9461.0,TRAIN_9461,Just trying to get comfortable. I can't sleep in my underwear.,Joey,990.0,neutral
9462,9462.0,TRAIN_9462,"Well, you're gonna.",Chandler,990.0,neutral
9463,9463.0,TRAIN_9463,"I've been thinking. Y'know, about how I'm always seeing girls on top of girls...",Joey,990.0,neutral
9464,9464.0,TRAIN_9464,"Are they end to end, or tall like pancakes?",Chandler,990.0,neutral
9465,9465.0,TRAIN_9465,"Y'know what I mean, about how I'm always going out with all these women.",Joey,990.0,neutral
9466,9466.0,TRAIN_9466,"And I always figured, when the right one comes along, I'd be able to be a stand-up guy and go the distance, y'know?",Joey,990.0,sadness
9467,9467.0,TRAIN_9467,"Now I'm looking at my dad, thinking...",Joey,990.0,neutral
9468,9468.0,TRAIN_9468,"Hey, you're not him.",Chandler,990.0,neutral
9469,9469.0,TRAIN_9469,You're you.,Chandler,990.0,neutral
9470,9470.0,TRAIN_9470,"When they were all over you to go into your father's pipe-fitting business, did you cave?",Chandler,990.0,neutral
9471,9471.0,TRAIN_9471,No.,Joey,990.0,neutral
9472,9472.0,TRAIN_9472,No.,Chandler,990.0,neutral
9473,9473.0,TRAIN_9473,You decided to go into the out-of-work actor business.,Chandler,990.0,neutral
9474,9474.0,TRAIN_9474,"Now that wasn't easy, but you did it!",Chandler,990.0,neutral
9475,9475.0,TRAIN_9475,"And I'd like to believe that when the right woman comes along, you will have the courage and the guts to say ""No thanks, I'm married.""",Chandler,990.0,neutral
9476,9476.0,TRAIN_9476,You really think so?,Joey,990.0,joy
9477,9477.0,TRAIN_9477,Yeah. I really do.,Chandler,990.0,neutral
9478,9478.0,TRAIN_9478,"Thanks, Chandler.",Joey,990.0,neutral
9479,9479.0,TRAIN_9479,Get off!,Chandler,990.0,anger
9480,9480.0,TRAIN_9480,Hi.,Joey,991.0,neutral
9481,9481.0,TRAIN_9481,"Your Fettuccini Alfredo looks a little dry, did you use all your cheese?",The Cooking Teacher,991.0,neutral
9482,9482.0,TRAIN_9482,"When you say used, do you mean eat as a pre-cooking snack?",Joey,991.0,neutral
9483,9483.0,TRAIN_9483,And the cream?,The Cooking Teacher,991.0,neutral
9484,9484.0,TRAIN_9484,Cheese makes me thirsty.,Joey,991.0,neutral
9485,9485.0,TRAIN_9485,Okay. Let’s move on.,The Cooking Teacher,991.0,neutral
9486,9486.0,TRAIN_9486,All right.,Joey,991.0,neutral
9487,9487.0,TRAIN_9487,Oh! Something smells good over at Monica’s station!  Oh my God! This is absolutely amazing! You’ve never made this before?,The Cooking Teacher,991.0,surprise
9488,9488.0,TRAIN_9488,Oh no!,Monica,991.0,surprise
9489,9489.0,TRAIN_9489,I don’t know anything about cooking.,Monica,991.0,neutral
9490,9490.0,TRAIN_9490,"I had to ask someone what it’s called when the, when the water makes those little bubbles.",Monica,991.0,neutral
9491,9491.0,TRAIN_9491,"Well, hats off to the chef.",The Cooking Teacher,991.0,joy
9492,9492.0,TRAIN_9492,"I-I-I’m sorry, your-your mouth was full, I didn’t hear what you said. Umm, hats off to who now?",Monica,991.0,neutral
9493,9493.0,TRAIN_9493,The chef!,The Cooking Teacher,991.0,joy
9494,9494.0,TRAIN_9494,That’s right.,Monica,991.0,joy
9495,9495.0,TRAIN_9495,"Hey, Pheebs.",All,992.0,neutral
9496,9496.0,TRAIN_9496,Hey.,Phoebe,992.0,neutral
9497,9497.0,TRAIN_9497,How's it going?,Monica,992.0,neutral
9498,9498.0,TRAIN_9498,Good. Oh oh! Roger's having a dinner thing and he wanted me to invite you guys.,Phoebe,992.0,joy
9499,9499.0,TRAIN_9499,So what's going on?,Phoebe,992.0,neutral
9500,9500.0,TRAIN_9500,"Nothing, um, it's just, um... It's Roger.",Monica,992.0,neutral
9501,9501.0,TRAIN_9501,"I dunno, there's just something about...",Ross,992.0,neutral
9502,9502.0,TRAIN_9502,Basically we just feel that he's...,Chandler,992.0,neutral
9503,9503.0,TRAIN_9503,We hate that guy.,Rachel,992.0,disgust
9504,9504.0,TRAIN_9504,Yeah. Hate him.,All,992.0,disgust
9505,9505.0,TRAIN_9505,"We're sorry, Pheebs, we're sorry.",Ross,992.0,sadness
9506,9506.0,TRAIN_9506,Uh-huh.,Phoebe,992.0,neutral
9507,9507.0,TRAIN_9507,Okay.,Phoebe,992.0,neutral
9508,9508.0,TRAIN_9508,"Okay, don't you think, maybe, though, it's just that he's so perceptive that it freaks you out?",Phoebe,992.0,neutral
9509,9509.0,TRAIN_9509,"...No, we hate him.",All,992.0,disgust
9510,9510.0,TRAIN_9510,We're sorry.,Rachel,992.0,sadness
9511,9511.0,TRAIN_9511,Hey!,Ross,993.0,joy
9512,9512.0,TRAIN_9512,Hey!,Joey,993.0,joy
9513,9513.0,TRAIN_9513,What are you doing?,Ross,993.0,neutral
9514,9514.0,TRAIN_9514,I’m sending back all this stuff that Chandler bought out of guilt.,Joey,993.0,neutral
9515,9515.0,TRAIN_9515,Yes that was mine.,Chandler,994.0,fear
9516,9516.0,TRAIN_9516,Cause I figured you'd hooked up with some girl and she'd left it there.,Joey,994.0,neutral
9517,9517.0,TRAIN_9517,Yes that would have made more sense.,Chandler,994.0,sadness
9518,9518.0,TRAIN_9518,"Y'know, I-I don't even feel like I know you anymore man!",Joey,994.0,anger
9519,9519.0,TRAIN_9519,"All right, look, I'm just gonna ask you this one time.",Joey,994.0,neutral
9520,9520.0,TRAIN_9520,"And whatever you say, I'll believe ya.",Joey,994.0,neutral
9521,9521.0,TRAIN_9521,"Were you, or were you not on a gay cruise?",Joey,994.0,anger
9522,9522.0,TRAIN_9522,"Oh hey! There's some kids playing in the street, you wanna go down there and give them a project, ruin their day?",Chandler,995.0,anger
9523,9523.0,TRAIN_9523,"Hey, if they have a ball maybe you can stick razor blades in it and teach them a new game, Gonna Need Stitches Ball.",Ross,995.0,neutral
9524,9524.0,TRAIN_9524,She said what?,Ross,996.0,surprise
9525,9525.0,TRAIN_9525,"She said, ""If I’m not gonna be happy getting married somewhere that we find in a day, well then we should just postpone it.""",Emily,996.0,neutral
9526,9526.0,TRAIN_9526,Postpone it?,Ross,996.0,joy
9527,9527.0,TRAIN_9527,"Emily, do you think Monica realises how much our parents spent on this wedding?",Ross,996.0,anger
9528,9528.0,TRAIN_9528,"Do you my sister’s teeny-tiny little brain comprehends that people took time out of their lives to fly thousands of miles to be here, huh?",Ross,996.0,anger
9529,9529.0,TRAIN_9529,This isn’t right.,Ross,996.0,neutral
9530,9530.0,TRAIN_9530,"I realize that people are going to be disappointed. But, I’m sure they’ll come back when we can do it right.",Emily,996.0,sadness
9531,9531.0,TRAIN_9531,I can’t ask people to do that? Would you ask people to do that?,Ross,996.0,anger
9532,9532.0,TRAIN_9532,Don’t you point your pants at me!,Emily,996.0,anger
9533,9533.0,TRAIN_9533,We have no choice!,Emily,996.0,anger
9534,9534.0,TRAIN_9534,"Anywhere that’s half-decent would’ve be booked months ago, Ross don’t you understand?",Emily,996.0,anger
9535,9535.0,TRAIN_9535,This is our wedding I’m talking about.,Emily,996.0,anger
9536,9536.0,TRAIN_9536,The only thing I understand is postponing it is not an option. This is when we’re getting married.,Ross,996.0,neutral
9537,9537.0,TRAIN_9537,So what are you saying? It’s now or never?,Emily,996.0,anger
9538,9538.0,TRAIN_9538,No. I’m saying it’s now.,Ross,996.0,neutral
9539,9539.0,TRAIN_9539,Or?,Emily,996.0,anger
9540,9540.0,TRAIN_9540,There’s no ‘or’ in mind. What is wrong with these pants?!!,Ross,996.0,anger
9541,9541.0,TRAIN_9541,It’s not the pants.,Emily,996.0,anger
9542,9542.0,TRAIN_9542,It’s you that is backwards.,Emily,996.0,anger
9543,9543.0,TRAIN_9543,"And if, and if you don’t understand how important this is to me, well then, perhaps we shouldn’t get married at all!",Emily,996.0,anger
9544,9544.0,TRAIN_9544,"No, wait! Emily! No, wait, stop! Emily, please—",Ross,996.0,sadness
9545,9545.0,TRAIN_9545,"Hi, honey.",Monica,997.0,neutral
9546,9546.0,TRAIN_9546,See you later.,Chandler,997.0,neutral
9547,9547.0,TRAIN_9547,"What? I-I bought groceries, I was gonna make you dinner!",Monica,997.0,joy
9548,9548.0,TRAIN_9548,Well next time ask! Or at least wait for me to ask!,Chandler,997.0,anger
9549,9549.0,TRAIN_9549,"Hi, this is Heldi from the Morgan Chase museum. I’m calling for Monica Geller.",The Museum Official,997.0,neutral
9550,9550.0,TRAIN_9550,Oh no!,Monica,997.0,surprise
9551,9551.0,TRAIN_9551,"I want to let her know that there was a cancellation and if she’s still interested in having the Bing-Geller wedding at our facility, it is available",The Museum Official,997.0,neutral
9552,9552.0,TRAIN_9552,"Oh please, he didn’t hear it! He didn’t hear it!!",Monica,997.0,fear
9553,9553.0,TRAIN_9553,This is Chandler Bing! This is Chandler Bing!,Chandler,997.0,surprise
9554,9554.0,TRAIN_9554,NOOOO!!!!!!!!,Monica,997.0,anger
9555,9555.0,TRAIN_9555,Ma! What're you doing here?,Joey,998.0,surprise
9556,9556.0,TRAIN_9556,I came to give you this  and this.,Mrs. Tribbiani,998.0,neutral
9557,9557.0,TRAIN_9557,Oww! Big ring!,Joey,998.0,surprise
9558,9558.0,TRAIN_9558,"Yeah, all the time. I want the baby to know my voice.",Susan,999.0,neutral
9559,9559.0,TRAIN_9559,"Do you uh, do you talk about me?",Ross,999.0,neutral
9560,9560.0,TRAIN_9560,"Yeah, yeah, all the time.",Susan,999.0,neutral
9561,9561.0,TRAIN_9561,Really?,Ross,999.0,surprise
9562,9562.0,TRAIN_9562,"But um, we just refer to you as Bobo the Sperm Guy.",Susan,999.0,neutral
9563,9563.0,TRAIN_9563,Would you look at this dump? He hated us. This is his final revenge!,Monica,1000.0,disgust
9564,9564.0,TRAIN_9564,Have you ever seen so much crap?,Rachel,1000.0,disgust
9565,9565.0,TRAIN_9565,"Actually, I think this apartment sullies the good name of crap",Chandler,1000.0,anger
9566,9566.0,TRAIN_9566,Check this out. Can I have this?,Joey,1000.0,neutral
9567,9567.0,TRAIN_9567,What?,Rachel,1001.0,neutral
9568,9568.0,TRAIN_9568,"I'm at work, ordinary day, you know, chop chop chop, sauti, sauti, sauti.",Monica,1001.0,neutral
9569,9569.0,TRAIN_9569,"All of a sudden, Leon, the manager, calls me into his office.",Monica,1001.0,neutral
9570,9570.0,TRAIN_9570,"It turns out they fired the head lunch chef, and guess who got the job.",Monica,1001.0,joy
